,col1,col2
0,69169,1
1,62769,0
2,75668,0
3,71133,1
4,59407,1
5,75502,0
6,69130,1
7,58662,1
8,69281,1
9,56029,0
10,55209,0
11,71954,0
12,67035,1
13,76261,1
14,63127,1
15,56242,0
16,63907,1
17,61788,0
18,74240,0
19,68802,1
20,61022,0
21,57406,1
22,73880,0
23,65984,0
24,65607,1
25,77311,1
26,69823,0
27,60927,1
28,66122,0
29,57728,1
30,70645,0
31,71426,0
32,68016,0
33,63705,1
34,60913,1
35,76038,0
36,59466,1
37,64175,0
38,71532,1
39,68718,1
40,71741,1
41,58174,0
42,59484,1
43,67911,0
44,72018,1
45,71921,0
46,64934,1
47,67457,1
48,64825,1
49,67664,0
50,60528,0
51,70674,1
52,72840,1
53,63994,1
54,60364,1
55,69175,0
56,71304,1
57,63690,1
58,64034,0
59,76881,0
60,55604,1
61,68767,0
62,75198,0
63,56830,0
64,69799,1
65,68784,0
66,67529,0
67,63036,0
68,66528,1
69,61045,0
70,66205,0
71,72584,1
72,63512,1
73,70877,0
74,60024,1
75,66292,0
76,59632,0
77,72698,1
78,62354,1
79,77258,0
80,62081,0
81,72028,0
82,68240,1
83,70899,0
84,55402,1
85,76860,1
86,76299,0
87,75010,1
88,56233,0
89,70155,0
90,64096,1
91,65057,0
92,61545,0
93,58714,1
94,77732,0
95,64033,1
96,67572,0
97,76771,1
98,66854,0
99,72371,0
